source_verse,target_verse,votes
"Ezekiel 5:5","Ezekiel 16:14",5
"Ezekiel 5:5","1 Corinthians 10:4",2
"Ezekiel 5:5","Jeremiah 6:6",6
"Ezekiel 5:5","Deuteronomy 4:6",6
"Ezekiel 5:6","Jeremiah 5:3",3
"Ezekiel 5:6","Ezekiel 16:51",3
"Ezekiel 5:6","Zechariah 7:11",4
"Ezekiel 5:6","Jeremiah 11:10",7
"Ezekiel 5:6","Psalms 106:20",2
"Ezekiel 5:6","Jude 1:4",2
"Ezekiel 5:6","Jeremiah 8:5",3
"Ezekiel 5:6","Psalms 78:10",3
"Ezekiel 5:6","1 Corinthians 5:1",2
"Ezekiel 5:6","Jeremiah 9:6",2
"Ezekiel 5:7","Ezekiel 16:54",2
"Ezekiel 5:7","2 Chronicles 33:9",4
"Ezekiel 5:7","Ezekiel 5:11",2
"Ezekiel 5:8","Deuteronomy 29:20",2
"Ezekiel 5:8","Ezekiel 28:22",2
"Ezekiel 5:8","Matthew 22:7",2
"Ezekiel 5:8","Jeremiah 21:13",3
"Ezekiel 5:8","Ezekiel 15:7",4
"Ezekiel 5:8","Ezekiel 11:9",2
"Ezekiel 5:8","Ezekiel 35:3",2
"Ezekiel 5:8","Ezekiel 21:3",3
"Ezekiel 5:8","Jeremiah 24:9",4
"Ezekiel 5:8","Ezekiel 39:1",2
"Ezekiel 5:8","Jeremiah 21:5",3
"Ezekiel 5:8","Jeremiah 50:7",2
"Ezekiel 5:8","Lamentations 2:5",2
"Ezekiel 5:8","Lamentations 3:3",2
"Ezekiel 5:9","Matthew 24:21",8
"Ezekiel 5:9","Lamentations 4:9",1
"Ezekiel 5:9","Lamentations 4:6",1
"Ezekiel 5:9","Amos 3:2",2
"Ezekiel 5:9","Daniel 9:12",8
"Ezekiel 5:10","Isaiah 49:26",2
"Ezekiel 5:10","Zechariah 7:14",3
"Ezekiel 5:10","2 Kings 6:29",2
"Ezekiel 5:10","Jeremiah 9:16",3
"Ezekiel 5:10","Lamentations 4:10",3
"Ezekiel 5:10","Jeremiah 19:9",5
"Ezekiel 5:10","Deuteronomy 28:64",5
"Ezekiel 5:10","Deuteronomy 4:27",2
"Ezekiel 5:10","Ezekiel 12:14",5
"Ezekiel 5:10","Ezekiel 5:2",4
"Ezekiel 5:10","Ezekiel 22:15",3
"Ezekiel 5:10","Zechariah 2:6",6
"Ezekiel 5:10","Isaiah 9:20",2
"Ezekiel 5:10","Ezekiel 5:12",3
"Ezekiel 5:10","Jeremiah 44:12",2
"Ezekiel 5:10","Ezekiel 20:23",2
"Ezekiel 5:10","Amos 9:9",3
"Ezekiel 5:10","Deuteronomy 32:26",2
"Ezekiel 5:10","Nehemiah 1:8",2
"Ezekiel 5:10","Leviticus 26:29",5
"Ezekiel 5:10","Luke 21:24",2
"Ezekiel 5:10","Jeremiah 50:17",2
"Ezekiel 5:10","Ezekiel 36:19",4
"Ezekiel 5:10","Ezekiel 6:8",3
"Ezekiel 5:10","Lamentations 2:20",3
"Ezekiel 5:10","Psalms 44:11",4
"Ezekiel 5:10","Leviticus 26:33",3
"Ezekiel 5:11","Romans 11:12",2
"Ezekiel 5:11","Ezekiel 9:10",3
"Ezekiel 5:11","Ezekiel 8:16",3
"Ezekiel 5:11","Romans 8:32",2
"Ezekiel 5:11","Amos 8:7",2
"Ezekiel 5:11","Ezekiel 44:7",2
"Ezekiel 5:11","Jeremiah 44:4",2
"Ezekiel 5:11","Ezekiel 9:5",3
"Ezekiel 5:11","Ezekiel 8:18",3
"Ezekiel 5:11","Lamentations 2:21",3
"Ezekiel 5:11","Ezekiel 11:21",3
"Ezekiel 5:11","Psalms 107:39",2
"Ezekiel 5:11","Psalms 95:11",2
"Ezekiel 5:11","2 Chronicles 36:14",4
"Ezekiel 5:11","2 Chronicles 33:7",2
"Ezekiel 5:11","Ezekiel 24:14",3
"Ezekiel 5:11","Ezekiel 11:18",4
"Ezekiel 5:11","Malachi 3:17",2
"Ezekiel 5:11","Zechariah 11:6",2
"Ezekiel 5:11","Deuteronomy 29:20",1
"Ezekiel 5:11","Ezekiel 7:20",5
"Ezekiel 5:11","Ezekiel 23:28",2
"Ezekiel 5:11","Romans 11:21",2
"Ezekiel 5:11","2 Kings 21:7",2
"Ezekiel 5:11","Jeremiah 32:34",2
"Ezekiel 5:11","Ezekiel 29:15",2
"Ezekiel 5:11","Hebrews 6:13",2
"Ezekiel 5:11","Ezekiel 7:9",4
"Ezekiel 5:11","2 Chronicles 33:4",2
"Ezekiel 5:11","Jeremiah 16:18",3
"Ezekiel 5:11","2 Kings 23:12",2
"Ezekiel 5:11","2 Kings 21:4",2
"Ezekiel 5:11","Ezekiel 7:4",4
"Ezekiel 5:11","Jeremiah 10:24",2
"Ezekiel 5:12","Jeremiah 42:22",2
"Ezekiel 5:12","Amos 9:4",2
"Ezekiel 5:12","Jeremiah 15:2",6
"Ezekiel 5:12","Ezekiel 6:8",2
"Ezekiel 5:12","Jeremiah 21:9",4
"Ezekiel 5:12","Ezekiel 5:17",2
"Ezekiel 5:12","Leviticus 26:33",2
"Ezekiel 5:12","Ezekiel 5:10",3
"Ezekiel 5:12","Zechariah 7:14",2
"Ezekiel 5:12","Deuteronomy 28:65",2
"Ezekiel 5:12","Jeremiah 9:16",2
"Ezekiel 5:12","Ezekiel 12:14",4
"Ezekiel 5:12","Ezekiel 5:2",12
"Ezekiel 5:12","Jeremiah 44:27",3
"Ezekiel 5:13","Ezekiel 24:13",2
"Ezekiel 5:13","Ezekiel 20:8",3
"Ezekiel 5:13","Lamentations 4:22",2
"Ezekiel 5:13","Isaiah 59:17",3
"Ezekiel 5:13","Ezekiel 6:10",2
"Ezekiel 5:13","Jeremiah 25:12",2
"Ezekiel 5:13","Ezekiel 20:21",3
"Ezekiel 5:13","Ezekiel 6:12",3
"Ezekiel 5:13","Ezekiel 16:42",2
"Ezekiel 5:13","Ezekiel 23:25",2
"Ezekiel 5:13","Ezekiel 7:8",3
"Ezekiel 5:13","Lamentations 4:11",3
"Ezekiel 5:13","Ezekiel 16:63",2
"Ezekiel 5:13","Isaiah 1:21",2
"Ezekiel 5:13","Isaiah 9:7",2
"Ezekiel 5:13","Ezekiel 13:15",2
"Ezekiel 5:13","Zechariah 6:8",2
"Ezekiel 5:13","Daniel 9:2",2
"Ezekiel 5:13","Deuteronomy 32:36",2
"Ezekiel 5:13","Isaiah 1:24",4
"Ezekiel 5:13","Daniel 11:36",2
"Ezekiel 5:13","Ezekiel 21:17",3
"Ezekiel 5:14","Deuteronomy 28:37",2
"Ezekiel 5:14","Lamentations 1:8",2
"Ezekiel 5:14","Lamentations 1:4",2
"Ezekiel 5:14","Jeremiah 42:18",2
"Ezekiel 5:14","Lamentations 5:18",2
"Ezekiel 5:14","Ezekiel 22:4",4
"Ezekiel 5:14","Micah 3:12",2
"Ezekiel 5:14","Jeremiah 19:8",2
"Ezekiel 5:14","Nehemiah 2:17",4
"Ezekiel 5:15","Nahum 1:2",2
"Ezekiel 5:15","Psalms 79:4",2
"Ezekiel 5:15","1 Corinthians 10:11",3
"Ezekiel 5:15","Ezekiel 25:17",5
"Ezekiel 5:15","Isaiah 26:9",3
"Ezekiel 5:15","1 Kings 9:7",3
"Ezekiel 5:16","Lamentations 3:12",2
"Ezekiel 5:16","2 Kings 6:25",2
"Ezekiel 5:16","Psalms 7:13",2
"Ezekiel 5:16","Ezekiel 14:13",2
"Ezekiel 5:16","Isaiah 3:1",2
"Ezekiel 5:16","Ezekiel 4:16",4
"Ezekiel 5:16","Leviticus 26:26",2
"Ezekiel 5:17","Matthew 24:35",2
"Ezekiel 5:17","Ezekiel 21:32",2
"Ezekiel 5:17","Ezekiel 26:14",2
"Ezekiel 5:17","Ezekiel 17:21",2
"Ezekiel 5:17","Ezekiel 6:12",2
"Ezekiel 5:17","Ezekiel 14:19",2
"Ezekiel 5:17","Ezekiel 5:15",2
"Ezekiel 5:17","Ezekiel 21:3",2
"Ezekiel 5:17","Exodus 23:29",2
"Ezekiel 5:17","Ezekiel 30:12",2
"Ezekiel 5:17","Ezekiel 14:15",3
"Ezekiel 5:17","Leviticus 26:22",3
"Ezekiel 5:17","Ezekiel 37:14",2
"Ezekiel 5:17","Ezekiel 17:24",2
"Ezekiel 5:17","Jeremiah 15:3",2
"Ezekiel 5:17","2 Kings 17:25",3
"Ezekiel 5:17","Ezekiel 33:27",3
"Ezekiel 5:17","Ezekiel 14:21",3
"Ezekiel 5:17","Ezekiel 23:47",2
"Ezekiel 5:17","Ezekiel 38:22",6
"Ezekiel 5:17","Deuteronomy 32:24",3
"Ezekiel 5:17","Ezekiel 22:14",2
"Ezekiel 6:2","Ezekiel 19:9",4
"Ezekiel 6:2","Ezekiel 4:7",2
"Ezekiel 6:2","Ezekiel 25:2",3
"Ezekiel 6:2","Ezekiel 13:17",3
"Ezekiel 6:2","Ezekiel 34:14",3
"Ezekiel 6:2","Joshua 11:21",2
"Ezekiel 6:2","Ezekiel 20:46",3
"Ezekiel 6:2","Ezekiel 35:12",3
"Ezekiel 6:2","Ezekiel 36:1",3
"Ezekiel 6:2","Ezekiel 33:28",3
"Ezekiel 6:2","Ezekiel 21:2",3
"Ezekiel 6:2","Ezekiel 37:22",3
"Ezekiel 6:3","Micah 6:2",2
"Ezekiel 6:3","Leviticus 26:30",4
"Ezekiel 6:3","Jeremiah 3:23",2
"Ezekiel 6:3","Isaiah 27:9",2
"Ezekiel 6:3","Jeremiah 3:6",2
"Ezekiel 6:3","Ezekiel 36:8",2
"Ezekiel 6:3","Jeremiah 22:29",2
"Ezekiel 6:3","Jeremiah 2:20",2
"Ezekiel 6:4","Jeremiah 43:13",2
"Ezekiel 6:4","Ezekiel 6:13",2
"Ezekiel 6:4","2 Kings 23:14",2
"Ezekiel 6:4","Leviticus 26:30",3
"Ezekiel 6:4","2 Chronicles 14:5",5
"Ezekiel 6:4","1 Kings 13:2",2
"Ezekiel 6:5","2 Kings 23:16",2
"Ezekiel 6:5","2 Kings 23:14",2
"Ezekiel 6:6","Hosea 10:8",2
"Ezekiel 6:6","Isaiah 64:10",2
"Ezekiel 6:6","Zechariah 13:2",4
"Ezekiel 6:6","Isaiah 2:20",2
"Ezekiel 6:6","Leviticus 26:30",3
"Ezekiel 6:6","Jeremiah 17:3",2
"Ezekiel 6:6","Isaiah 27:9",2
"Ezekiel 6:6","Jeremiah 34:22",2
"Ezekiel 6:6","Jeremiah 10:22",2
"Ezekiel 6:6","Ezekiel 6:4",3
"Ezekiel 6:6","Isaiah 2:18",2
"Ezekiel 6:6","Isaiah 6:11",4
"Ezekiel 6:6","Jeremiah 2:15",2
"Ezekiel 6:6","Jeremiah 9:11",2
"Ezekiel 6:6","Habakkuk 2:18",2
"Ezekiel 6:6","Ezekiel 16:39",2
"Ezekiel 6:6","Ezekiel 30:13",2
"Ezekiel 6:6","Micah 5:13",2
"Ezekiel 6:6","Ezekiel 5:14",4
"Ezekiel 6:6","Psalms 115:8",2
"Ezekiel 6:6","Hosea 10:2",2
"Ezekiel 6:6","Isaiah 1:31",2
"Ezekiel 6:6","Jeremiah 9:19",2
"Ezekiel 6:6","Micah 1:7",4
"Ezekiel 6:6","Micah 3:12",2
"Ezekiel 6:6","Zephaniah 1:18",2
"Ezekiel 6:7","Ezekiel 20:44",2
"Ezekiel 6:7","2 Kings 19:19",2
"Ezekiel 6:7","Ezekiel 20:42",2
"Ezekiel 6:7","Ezekiel 23:49",2
"Ezekiel 6:7","Ezekiel 30:26",2
"Ezekiel 6:7","Ezekiel 24:24",2
"Ezekiel 6:7","Lamentations 4:9",2
"Ezekiel 6:7","Ezekiel 12:15",2
"Ezekiel 6:7","Ezekiel 28:23",2
"Ezekiel 6:7","Jeremiah 25:33",2
"Ezekiel 6:7","Exodus 14:18",2
"Ezekiel 6:7","Ezekiel 15:7",2
"Ezekiel 6:7","Ezekiel 13:23",2
"Ezekiel 6:7","Ezekiel 20:38",2
"Ezekiel 6:7","Jeremiah 14:18",2
"Ezekiel 6:7","Ezekiel 25:17",2
"Ezekiel 6:7","Ezekiel 7:9",2
"Ezekiel 6:7","Exodus 7:5",2
"Ezekiel 6:7","Ezekiel 13:9",2
"Ezekiel 6:7","Ezekiel 35:15",2
"Ezekiel 6:7","Ezekiel 26:6",2
"Ezekiel 6:7","Ezekiel 13:14",2
"Ezekiel 6:7","Ezekiel 24:27",2
"Ezekiel 6:7","Ezekiel 7:4",2
"Ezekiel 6:7","Ezekiel 11:10",2
"Ezekiel 6:7","Ezekiel 38:23",2
"Ezekiel 6:7","Exodus 14:4",2
"Ezekiel 6:7","Ezekiel 13:21",2
"Ezekiel 6:7","Jeremiah 18:21",2
"Ezekiel 6:7","Ezekiel 6:13",2
"Ezekiel 6:7","Ezekiel 9:7",2
"Ezekiel 6:7","Ezekiel 11:12",2
"Ezekiel 6:7","Ezekiel 14:8",2
"Ezekiel 6:8","Ezekiel 14:22",6
"Ezekiel 6:8","Isaiah 6:13",4
"Ezekiel 6:8","Jeremiah 44:28",4
"Ezekiel 6:8","Jeremiah 30:11",3
"Ezekiel 6:8","Ezekiel 7:16",2
"Ezekiel 6:8","Jeremiah 44:14",4
"Ezekiel 6:8","Romans 9:27",1
"Ezekiel 6:8","Ezekiel 5:12",2
"Ezekiel 6:8","Ezekiel 12:16",4
"Ezekiel 6:8","Jeremiah 46:28",2
"Ezekiel 6:8","Ezekiel 5:2",2
"Ezekiel 6:9","Numbers 15:39",3
"Ezekiel 6:9","Amos 2:13",3
"Ezekiel 6:9","Ezekiel 5:13",3
"Ezekiel 6:9","2 Kings 16:10",2
"Ezekiel 6:9","Jeremiah 3:6",2
"Ezekiel 6:9","2 Peter 2:14",5
"Ezekiel 6:9","Ezekiel 20:24",6
"Ezekiel 6:9","Ezekiel 16:43",5
"Ezekiel 6:9","Jeremiah 51:50",6
"Ezekiel 6:9","Job 42:6",9
"Ezekiel 6:9","Jeremiah 3:13",2
"Ezekiel 6:9","Ezekiel 20:43",11
"Ezekiel 6:9","Zechariah 10:9",8
"Ezekiel 6:9","Ezekiel 12:16",2
"Ezekiel 6:9","Psalms 78:40",9
"Ezekiel 6:9","Isaiah 64:6",2
"Ezekiel 6:9","Ezekiel 20:28",4
"Ezekiel 6:9","Isaiah 7:13",10
"Ezekiel 6:9","Isaiah 63:10",2
"Ezekiel 6:9","Ezekiel 7:16",2
"Ezekiel 6:9","Ezekiel 16:63",4
"Ezekiel 6:9","Isaiah 43:24",9
"Ezekiel 6:9","Psalms 137:1",2
"Ezekiel 6:9","Ezekiel 20:7",8
"Ezekiel 6:10","Ezekiel 6:7",3
"Ezekiel 6:10","Zechariah 1:6",2
"Ezekiel 6:10","Daniel 9:12",2
"Ezekiel 6:10","Jeremiah 44:28",3
"Ezekiel 6:11","Revelation 18:10",2
"Ezekiel 6:11","Amos 5:16",2
"Ezekiel 6:11","Ezekiel 25:6",3
"Ezekiel 6:11","Ezekiel 9:4",3
"Ezekiel 6:11","Jeremiah 16:4",2
"Ezekiel 6:11","Joel 1:15",3
"Ezekiel 6:11","Isaiah 58:1",2
"Ezekiel 6:11","Jeremiah 9:1",2
"Ezekiel 6:11","Jeremiah 30:7",3
"Ezekiel 6:11","Jeremiah 9:10",2
"Ezekiel 6:11","Ezekiel 5:12",5
"Ezekiel 6:11","Jeremiah 24:10",3
"Ezekiel 6:11","Numbers 24:10",2
"Ezekiel 6:11","Ezekiel 14:21",3
"Ezekiel 6:12","Daniel 9:7",3
"Ezekiel 6:12","Ezekiel 5:13",4
"Ezekiel 6:12","Lamentations 4:22",3
"Ezekiel 6:12","Lamentations 4:11",3
"Ezekiel 6:12","Isaiah 40:2",2
"Ezekiel 6:13","Hosea 4:13",5
"Ezekiel 6:13","Isaiah 66:17",2
"Ezekiel 6:13","Jeremiah 3:6",2
"Ezekiel 6:13","Ezekiel 20:28",6
"Ezekiel 6:13","Isaiah 37:20",2
"Ezekiel 6:13","1 Kings 14:23",4
"Ezekiel 6:13","Isaiah 1:29",3
"Ezekiel 6:13","Jeremiah 2:20",4
"Ezekiel 6:13","2 Kings 16:4",3
"Ezekiel 6:14","Ezekiel 14:13",2
"Ezekiel 6:14","Numbers 33:46",2
"Ezekiel 6:14","Isaiah 9:21",2
"Ezekiel 6:14","Isaiah 10:4",2
"Ezekiel 6:14","Ezekiel 16:27",2
"Ezekiel 6:14","Isaiah 5:25",7
"Ezekiel 6:14","Isaiah 9:17",2
"Ezekiel 6:14","Isaiah 26:11",2
"Ezekiel 6:14","Isaiah 9:12",3
"Ezekiel 6:14","Jeremiah 48:22",2
"Ezekiel 7:2","Jeremiah 5:31",2
"Ezekiel 7:2","Ezekiel 11:13",3
"Ezekiel 7:2","Deuteronomy 32:20",2
"Ezekiel 7:2","Amos 8:10",4
"Ezekiel 7:2","Ezekiel 12:22",2
"Ezekiel 7:2","Genesis 6:13",2
"Ezekiel 7:2","Ezekiel 21:2",2
"Ezekiel 7:2","Amos 8:2",5
"Ezekiel 7:2","2 Chronicles 34:7",2
"Ezekiel 7:2","Matthew 24:6",2
"Ezekiel 7:2","1 Peter 4:7",4
"Ezekiel 7:2","Jeremiah 51:13",2
"Ezekiel 7:2","Ezekiel 7:3",4
"Ezekiel 7:2","Lamentations 1:9",2
"Ezekiel 7:2","Ezekiel 40:2",2
"Ezekiel 7:2","Lamentations 4:18",3
"Ezekiel 7:3","Ezekiel 5:13",4
"Ezekiel 7:3","Ezekiel 18:30",5
"Ezekiel 7:3","Ezekiel 33:20",3
"Ezekiel 7:3","Ezekiel 36:19",2
"Ezekiel 7:3","Ezekiel 16:38",3
"Ezekiel 7:3","Ezekiel 7:27",2
"Ezekiel 7:4","Ezekiel 12:20",2
"Ezekiel 7:4","Ezekiel 23:31",2
"Ezekiel 7:4","Jeremiah 16:18",2
"Ezekiel 7:4","Zechariah 11:6",2
"Ezekiel 7:4","Ezekiel 24:14",2
"Ezekiel 7:4","Jeremiah 13:14",2
"Ezekiel 7:4","Ezekiel 22:31",2
"Ezekiel 7:4","Jeremiah 25:14",2
"Ezekiel 7:4","Ezekiel 6:14",3
"Ezekiel 7:4","Ezekiel 6:7",5
"Ezekiel 7:4","Hosea 9:7",3
"Ezekiel 7:4","Ezekiel 5:11",4
"Ezekiel 7:4","Ezekiel 9:10",3
"Ezekiel 7:4","Ezekiel 23:49",2
"Ezekiel 7:4","Ezekiel 16:43",3
"Ezekiel 7:4","Ezekiel 8:18",2
"Ezekiel 7:4","Ezekiel 11:21",4
"Ezekiel 7:4","Hosea 12:2",3
"Ezekiel 7:4","Hebrews 10:30",2
"Ezekiel 7:4","Ezekiel 7:27",3
"Ezekiel 7:4","Ezekiel 7:9",2
"Ezekiel 7:5","Ezekiel 5:9",3
"Ezekiel 7:5","Nahum 1:9",3
"Ezekiel 7:5","Matthew 24:21",2
"Ezekiel 7:5","Amos 3:2",2
"Ezekiel 7:5","Daniel 9:12",2
"Ezekiel 7:6","Zechariah 13:7",4
"Ezekiel 7:6","Ezekiel 21:25",3
"Ezekiel 7:6","Ezekiel 7:3",3
"Ezekiel 7:6","Jeremiah 44:27",3
"Ezekiel 7:6","2 Peter 2:5",3
"Ezekiel 7:6","Ezekiel 39:8",3
"Ezekiel 7:6","Ezekiel 7:10",3
"Ezekiel 7:7","Ezekiel 7:12",3
"Ezekiel 7:7","Isaiah 13:22",2
"Ezekiel 7:7","Isaiah 17:14",2
"Ezekiel 7:7","Ezekiel 12:28",3
"Ezekiel 7:7","Jeremiah 20:7",2
"Ezekiel 7:7","Amos 4:13",2
"Ezekiel 7:7","1 Peter 4:17",2
"Ezekiel 7:7","Genesis 19:15",3
"Ezekiel 7:7","Isaiah 22:5",3
"Ezekiel 7:7","Genesis 19:24",2
"Ezekiel 7:8","Daniel 9:27",3
"Ezekiel 7:8","Psalms 79:6",3
"Ezekiel 7:8","2 Chronicles 34:21",3
"Ezekiel 7:8","Ezekiel 20:13",3
"Ezekiel 7:8","Ezekiel 22:31",3
"Ezekiel 7:8","Ezekiel 20:21",5
"Ezekiel 7:8","Nahum 1:6",5
"Ezekiel 7:8","Ezekiel 30:15",3
"Ezekiel 7:8","Isaiah 42:25",5
"Ezekiel 7:8","Ezekiel 20:8",5
"Ezekiel 7:8","Jeremiah 7:20",3
"Ezekiel 7:8","Revelation 14:10",3
"Ezekiel 7:8","Hosea 5:10",3
"Ezekiel 7:8","Lamentations 2:4",3
"Ezekiel 7:8","Ezekiel 6:12",3
"Ezekiel 7:8","Daniel 9:11",3
"Ezekiel 7:8","Ezekiel 14:19",6
"Ezekiel 7:8","Lamentations 4:11",3
"Ezekiel 7:8","Ezekiel 9:8",6
"Ezekiel 7:8","Ezekiel 20:33",4
"Ezekiel 7:9","Isaiah 9:13",2
"Ezekiel 7:9","Revelation 20:13",3
"Ezekiel 7:9","Galatians 6:7",2
"Ezekiel 7:9","Micah 6:9",2
"Ezekiel 7:10","Proverbs 14:3",2
"Ezekiel 7:10","Proverbs 16:18",3
"Ezekiel 7:10","1 Thessalonians 5:3",4
"Ezekiel 7:10","Ezekiel 19:14",2
"Ezekiel 7:10","Numbers 17:8",2
"Ezekiel 7:10","Ezekiel 21:13",1
"Ezekiel 7:10","Psalms 89:32",2
"Ezekiel 7:10","Ezekiel 7:6",2
"Ezekiel 7:10","Ezekiel 21:10",1
"Ezekiel 7:10","Isaiah 28:1",2
"Ezekiel 7:10","Isaiah 10:5",5
"Ezekiel 7:10","James 4:6",4
"Ezekiel 7:10","Daniel 4:37",1
"Ezekiel 7:11","Ezekiel 7:23",3
"Ezekiel 7:11","Isaiah 5:7",2
"Ezekiel 7:11","Isaiah 14:29",2
"Ezekiel 7:11","Micah 2:2",2
"Ezekiel 7:11","Ezekiel 5:11",2
"Ezekiel 7:11","Ezekiel 5:4",2
"Ezekiel 7:11","Micah 6:12",2
"Ezekiel 7:11","Jeremiah 6:7",2
"Ezekiel 7:11","Ezekiel 7:16",2
"Ezekiel 7:11","Ezekiel 6:11",2
"Ezekiel 7:11","Ezekiel 7:2",2
"Ezekiel 7:11","Amos 3:10",2
"Ezekiel 7:11","Zephaniah 1:18",4
"Ezekiel 7:11","Psalms 78:64",2
"Ezekiel 7:11","Jeremiah 25:33",2
"Ezekiel 7:11","Amos 6:3",2
"Ezekiel 7:11","Isaiah 9:4",2
"Ezekiel 7:11","Micah 3:3",2
"Ezekiel 7:11","James 2:13",2
"Ezekiel 7:11","Jeremiah 22:18",2
"Ezekiel 7:12","Ezekiel 7:10",3
"Ezekiel 7:13","Ecclesiastes 8:8",2
"Ezekiel 7:13","Psalms 52:7",2
"Ezekiel 7:13","Ezekiel 13:22",2
"Ezekiel 7:13","Job 15:25",2
"Ezekiel 7:13","Leviticus 25:31",2
"Ezekiel 7:14","Jeremiah 7:20",2
"Ezekiel 7:14","Jeremiah 12:12",2
"Ezekiel 7:14","Jeremiah 6:11",2
"Ezekiel 7:14","Jeremiah 4:5",3
"Ezekiel 7:14","Jeremiah 51:27",2
"Ezekiel 7:14","Jeremiah 6:1",2
"Ezekiel 7:15","Ezekiel 5:12",5
"Ezekiel 7:15","Lamentations 1:20",4
"Ezekiel 7:15","Jeremiah 14:18",5
"Ezekiel 7:15","Ezekiel 6:12",1
"Ezekiel 7:16","Isaiah 59:11",5
"Ezekiel 7:16","Isaiah 37:31",4
"Ezekiel 7:16","Isaiah 1:9",2
"Ezekiel 7:16","Ezra 9:15",5
"Ezekiel 7:16","Jeremiah 31:9",2
"Ezekiel 7:16","Isaiah 38:14",5
"Ezekiel 7:16","Jeremiah 44:14",2
"Ezekiel 7:16","Ezekiel 36:31",3
"Ezekiel 7:16","Jeremiah 44:28",2
"Ezekiel 7:17","Jeremiah 6:24",2
"Ezekiel 7:17","Ezekiel 21:7",6
"Ezekiel 7:17","Ezekiel 22:14",2
"Ezekiel 7:17","Hebrews 12:12",3
"Ezekiel 7:18","Genesis 15:12",2
"Ezekiel 7:18","Jeremiah 3:25",2
"Ezekiel 7:18","Amos 8:10",4
"Ezekiel 7:18","Job 21:6",3
"Ezekiel 7:18","Isaiah 3:24",3
"Ezekiel 7:18","Jeremiah 48:37",2
"Ezekiel 7:18","Ezekiel 27:31",3
"Ezekiel 7:18","Psalms 35:26",2
"Ezekiel 7:19","Matthew 16:26",5
"Ezekiel 7:19","Ezekiel 44:12",5
"Ezekiel 7:19","Isaiah 2:20",6
"Ezekiel 7:19","Ezekiel 14:7",7
"Ezekiel 7:19","Isaiah 55:2",4
"Ezekiel 7:19","Proverbs 11:4",10
"Ezekiel 7:19","Zephaniah 1:18",10
"Ezekiel 7:19","Ecclesiastes 5:10",5
"Ezekiel 7:19","2 Kings 7:15",2
"Ezekiel 7:19","Romans 11:9",3
"Ezekiel 7:19","Isaiah 30:22",4
"Ezekiel 7:20","2 Kings 21:4",2
"Ezekiel 7:20","Ezekiel 9:7",3
"Ezekiel 7:20","Ezekiel 24:21",5
"Ezekiel 7:20","2 Chronicles 36:14",2
"Ezekiel 7:20","Jeremiah 7:14",2
"Ezekiel 7:20","Lamentations 1:10",2
"Ezekiel 7:20","Haggai 2:3",2
"Ezekiel 7:20","2 Kings 21:7",2
"Ezekiel 7:20","Psalms 50:2",2
"Ezekiel 7:20","2 Chronicles 2:9",2
"Ezekiel 7:20","Ezra 3:12",2
"Ezekiel 7:20","Isaiah 64:11",3
"Ezekiel 7:20","Ezekiel 5:11",2
"Ezekiel 7:20","Ezekiel 7:22",2
"Ezekiel 7:20","Jeremiah 7:30",4
"Ezekiel 7:20","Lamentations 2:7",2
"Ezekiel 7:20","Psalms 48:2",2
"Ezekiel 7:20","Lamentations 2:1",2
"Ezekiel 7:21","Psalms 79:1",2
"Ezekiel 7:21","2 Kings 24:13",4
"Ezekiel 7:21","2 Kings 25:9",2
"Ezekiel 7:22","Jeremiah 18:17",3
"Ezekiel 7:22","Psalms 35:22",2
"Ezekiel 7:22","Psalms 10:11",2
"Ezekiel 7:23","Jeremiah 40:1",2
"Ezekiel 7:23","Hosea 4:2",3
"Ezekiel 7:23","Jeremiah 27:2",4
"Ezekiel 7:23","2 Kings 24:4",2
"Ezekiel 7:23","Jeremiah 2:34",2
"Ezekiel 7:23","Micah 7:2",2
"Ezekiel 7:23","Isaiah 1:15",2
"Ezekiel 7:23","Isaiah 59:7",2
"Ezekiel 7:23","Ezekiel 22:13",2
"Ezekiel 7:23","Ezekiel 22:27",2
"Ezekiel 7:23","Jeremiah 7:6",2
"Ezekiel 7:23","2 Kings 21:16",3
"Ezekiel 7:23","Isaiah 59:3",2
"Ezekiel 7:23","Ezekiel 8:17",2
"Ezekiel 7:23","Jeremiah 22:17",2
"Ezekiel 7:23","Ezekiel 9:9",4
"Ezekiel 7:23","Lamentations 3:7",2
"Ezekiel 7:23","Micah 2:2",2
"Ezekiel 7:23","Ezekiel 22:9",2
"Ezekiel 7:23","Nahum 3:10",2
"Ezekiel 7:23","Ezekiel 11:6",3
"Ezekiel 7:24","Isaiah 5:14",2
"Ezekiel 7:24","Psalms 106:41",3
"Ezekiel 7:24","Jeremiah 12:12",2
"Ezekiel 7:24","Ezekiel 33:28",3
"Ezekiel 7:24","Ezekiel 21:2",2
"Ezekiel 7:24","Lamentations 5:2",2
"Ezekiel 7:24","Ezekiel 28:7",4
"Ezekiel 7:24","Ezekiel 21:31",3
"Ezekiel 7:24","Ezekiel 24:21",2
"Ezekiel 7:24","Jeremiah 6:12",2
"Ezekiel 7:24","Psalms 83:12",2
"Ezekiel 7:24","Jeremiah 4:7",2
"Ezekiel 7:25","Ezekiel 13:10",1
"Ezekiel 7:25","Isaiah 57:21",2
"Ezekiel 7:25","Micah 1:12",1
"Ezekiel 7:25","Ezekiel 13:16",1
"Ezekiel 7:26","Deuteronomy 32:23",2
"Ezekiel 7:26","Psalms 74:9",4
